AppId, UserId, TimeStamp, OnBattery, ScreenOn, BatterySaverActive, LowPowerEpochActive, Foreground, InteractivityState, Container, Committed, TimeInMSec, MeasuredBitmap, EnergyLoss, CPUEnergyConsumption, SocEnergyConsumption, DisplayEnergyConsumption, DiskEnergyConsumption, NetworkEnergyConsumption, MBBEnergyConsumption, OtherEnergyConsumption, EmiEnergyConsumption, CPUEnergyConsumptionWorkOnBehalf, CPUEnergyConsumptionAttributed, TotalEnergyConsumption
\Device\HarddiskVolume4\Windows\System32\svchost.exe [wsappx] [AppXSvc], S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 646143, b000000000, 0, 342, 0, 0, 10, 0, 0, 0, 0, 95, 4, 352
\Device\HarddiskVolume4\Program Files\Microsoft SQL Server\90\Shared\sqlwriter.exe, S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60006, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalSystemNetworkRestricted] [SensorService], S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 59989, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume4\Windows\System32\CxAudioSvc.exe, S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 1455604, b000000000, 0, 7494, 0, 0, 0, 0, 0, 0, 0, 0, 21, 7494
\Device\HarddiskVolume4\Windows\System32\svchost.exe [netsvcs] [UserManager], S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 1218135, b000000000, 0, 597, 0, 0, 0, 0, 0, 0, 0, 274, 0, 597
\Device\HarddiskVolume4\Windows\System32\wbem\unsecapp.exe, S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 1300251, b000000000, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59
\Device\HarddiskVolume4\Windows\System32\DriverStore\FileRepository\hpcustomcapcomp.inf_amd64_1d0e377969841bd2\x64\SysInfoCap.exe, S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 66490, b000000000, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
\Device\HarddiskVolume4\Windows\System32\svchost.exe [netsvcs] [TokenBroker], S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 1421299, b000000000, 0, 1024, 0, 0, 5, 0, 0, 0, 0, 1953, 94, 1029
\Device\HarddiskVolume4\Windows\System32\spoolsv.exe, S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 119988, b000000000, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
\Device\HarddiskVolume4\Windows\System32\SECOMN64.exe, S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 281810, b000000000, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
EMI_RAPL_Package0_PKG, S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 1518083, b000000001, 0, 0, 0, 0, 0, 0, 0, 0, 9410134, 0, 0, 9410134
EMI_RAPL_Package0_DRAM, S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 1518083, b000000001, 0, 0, 0, 0, 0, 0, 0, 0, 1514891, 0, 0, 1514891
EMI_RAPL_Package0_PP0, S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 1518083, b000000001, 0, 0, 0, 0, 0, 0, 0, 0, 7496654, 0, 0, 7496654
EMI_RAPL_Package0_PP1, S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 1518083, b000000001, 0, 0, 0, 0, 0, 0, 0, 0, 168491, 0, 0, 168491
Microsoft.Paint_11.2208.6.0_x64__8wekyb3d8bbwe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, Focus, FALSE, TRUE, 62876, b000000000, 0, 11362, 0, 25474, 61, 0, 0, 0, 0, 0, 25, 36897
\Device\HarddiskVolume4\Windows\System32\svchost.exe [netsvcs] [Appinfo], S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 832786, b000000000, 0, 528, 0, 0, 5, 0, 0, 0, 0, 0, 92, 533
\Device\HarddiskVolume4\Windows\System32\svchost.exe [netsvcs] [lfsvc], S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 614571, b000000000, 0, 14, 0, 0, 0, 0, 0, 0, 0, 4, 0, 14
MemCompression, S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 1518083, b000000000, 0, 50859, 0, 0, 7075, 0, 0, 0, 0, 0, 0, 57934
\Device\HarddiskVolume4\Windows\System32\SearchIndexer.exe, S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 1518083, b000000000, 0, 19464, 0, 0, 105, 0, 0, 0, 0, 346, 3, 19569
\Device\HarddiskVolume4\Windows\System32\svchost.exe [wsappx] [ClipSVC], S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 395713, b000000000, 0, 1602, 0, 0, 14, 0, 0, 0, 0, 360, 115, 1616
\Device\HarddiskVolume4\Windows\System32\svchost.exe [netsvcs], S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 888636, b000000000, 0, 232, 0, 0, 13, 264, 0, 0, 0, 14, 23, 509
\Device\HarddiskVolume4\Program Files\Common Files\microsoft shared\ink\TabTip.exe, S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 217832, b000000000, 0, 3260, 0, 0, 0, 0, 0, 0, 0, 0, 46, 3260
\Device\HarddiskVolume4\Program Files (x86)\Microsoft Visual Studio\Shared\Common\DiagnosticsHub.Collection.Service\StandardCollector.Service.exe, S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 1398070, b000000000, 0, 18215, 0, 0, 639, 0, 0, 0, 0, 1446, 1, 18854
\Device\HarddiskVolume4\Windows\System32\svchost.exe [netsvcs] [wlidsvc], S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 71493, b000000000, 0, 191, 0, 0, 0, 0, 0, 0, 0, 0, 4, 191
\Device\HarddiskVolume4\Windows\System32\dllhost.exe, S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 107728, b000000000, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15
\Device\HarddiskVolume4\Windows\System32\SecurityHealthService.exe, S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 202046, b000000000, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
\Device\HarddiskVolume4\Windows\System32\svchost.exe [netsvcs] [wuauserv], S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 498251, b000000000, 0, 293, 0, 0, 108, 0, 0, 0, 0, 0, 16, 401
\Device\HarddiskVolume4\Windows\System32\ClipUp.exe, S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 25698, b000000000, 0, 2131, 0, 0, 3, 0, 0, 0, 0, 0, 3, 2134
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalSystemNetworkRestricted] [PcaSvc], S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 145673, b000000000, 0, 116, 0, 0, 18, 0, 0, 0, 0, 33, 0, 134
\Device\HarddiskVolume4\Windows\UUS\amd64\MoUsoCoreWorker.exe, S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 451261, b000000000, 0, 227, 0, 0, 0, 0, 0, 0, 0, 5, 15, 227
\Device\HarddiskVolume4\Windows\System32\SgrmBroker.exe, S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 1398123, b000000000, 0, 326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 326
\Device\HarddiskVolume4\Program Files\Microsoft Update Health Tools\uhssvc.exe, S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 407737, b000000000, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
\Device\HarddiskVolume4\Windows\System32\svchost.exe [netsvcs] [UsoSvc], S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 331258, b000000000, 0, 15, 0, 0, 0, 0, 0, 0, 0, 5, 0, 15
\Device\HarddiskVolume4\Windows\System32\DriverStore\FileRepository\sgx_psw.inf_amd64_1e59f5ec7049260a\aesm_service.exe, S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 262045, b000000000, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalSystemNetworkRestricted] [StorSvc], S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 490950, b000000000, 0, 33, 0, 0, 1, 0, 0, 0, 0, 147, 0, 34
\Device\HarddiskVolume4\Windows\System32\SearchProtocolHost.exe, S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 1123803, b000000000, 0, 2525, 0, 0, 13, 0, 0, 0, 0, 4, 792, 2538
\Device\HarddiskVolume4\Windows\System32\SearchFilterHost.exe, S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 488450, b000000000, 0, 364, 0, 0, 5, 0, 0, 0, 0, 385, 14, 369
\Device\HarddiskVolume4\Windows\System32\UsoClient.exe, S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 59990, b000000000, 0, 227, 0, 0, 60, 0, 0, 0, 0, 0, 15, 287
\Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Platform\4.18.2209.7-0\MpCopyAccelerator.exe, S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 425867, b000000000, 0, 14, 0, 0, 0, 0, 0, 0, 0, 3, 0, 14
\Device\HarddiskVolume4\Windows\System32\svchost.exe [netsvcs] [XblAuthManager], S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 119992, b000000000, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
\Device\HarddiskVolume4\Windows\servicing\TrustedInstaller.exe, S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 138102, b000000000, 0, 39, 0, 0, 2, 0, 0, 0, 0, 0, 13, 41
\Device\HarddiskVolume4\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.22000.1035_none_82ad6282fedae350\TiWorker.exe, S-1-5-18, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 119999, b000000000, 0, 122, 0, 0, 30, 0, 0, 0, 0, 0, 0, 152
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceNoNetworkFirewall], S-1-5-19, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 944897, b000000000, 0, 101, 0, 0, 1, 0, 0, 0, 0, 18, 4, 102
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceNoNetwork] [DPS], S-1-5-19, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 1518083, b000000000, 0, 6271, 0, 0, 48, 0, 0, 0, 0, 2537, 719, 6319
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceNetworkRestricted], S-1-5-19, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 1325841, b000000000, 0, 186, 0, 0, 0, 0, 0, 0, 0, 135, 15, 186
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalService] [PhoneSvc], S-1-5-19, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 119994, b000000000, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
\Device\HarddiskVolume4\Windows\System32\svchost.exe, S-1-5-19, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 62876, b000000000, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26
\Device\HarddiskVolume4\Windows\Microsoft.NET\Framework64\v3.0\WPF\PresentationFontCache.exe, S-1-5-19, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 521807, b000000000, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalService] [nsi], S-1-5-19, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 991909, b000000000, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [Dhcp], S-1-5-19, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 1518083, b000000000, 0, 838, 0, 0, 0, 0, 0, 0, 0, 49, 0, 838
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [WinHttpAutoProxySvc], S-1-5-19, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 1509123, b000000000, 0, 4369, 0, 0, 0, 0, 0, 0, 0, 1, 42, 4369
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalService] [bthserv], S-1-5-19, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 829873, b000000000, 0, 68, 0, 0, 0, 0, 0, 0, 0, 6, 12, 68
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [EventLog], S-1-5-19, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 1518083, b000000000, 0, 504, 0, 0, 242, 0, 0, 0, 0, 30, 0, 746
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalService] [CDPSvc], S-1-5-19, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 1478757, b000000000, 0, 185, 0, 0, 0, 0, 0, 0, 0, 10, 28, 185
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [TimeBrokerSvc], S-1-5-19, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 274305, b000000000, 0, 9, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalService] [FontCache], S-1-5-19, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 626366, b000000000, 0, 212, 0, 0, 30, 0, 0, 0, 0, 0, 0, 242
\Device\HarddiskVolume4\Windows\System32\audiodg.exe, S-1-5-19, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 903539, b000000000, 0, 992, 0, 0, 0, 0, 0, 0, 0, 291, 0, 992
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalService] [EventSystem], S-1-5-19, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 60006, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceAndNoImpersonation] [SensrSvc], S-1-5-19, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 359998, b000000000, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [BTAGService], S-1-5-19, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 179999, b000000000, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalService] [BthAvctpSvc], S-1-5-19, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 179986, b000000000, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
\Device\HarddiskVolume4\Windows\System32\WUDFHost.exe, S-1-5-19, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 1098051, b000000000, 0, 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 182
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceNoNetwork], S-1-5-19, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 905818, b000000000, 0, 107, 0, 0, 0, 0, 0, 0, 0, 56, 0, 107
\Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Platform\4.18.2209.7-0\NisSrv.exe, S-1-5-19, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 1518083, b000000000, 0, 4796, 0, 0, 0, 0, 0, 0, 0, 0, 3307, 4796
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalService] [LicenseManager], S-1-5-19, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 770128, b000000000, 0, 370, 0, 0, 0, 0, 0, 0, 0, 3, 287, 370
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [RmSvc], S-1-5-19, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 319926, b000000000, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceAndNoImpersonation] [SSDPSRV], S-1-5-19, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 51028, b000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
\Device\HarddiskVolume4\Windows\System32\svchost.exe [LocalServiceNetworkRestricted] [wscsvc], S-1-5-19, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 562005, b000000000, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14
\Device\HarddiskVolume4\Windows\System32\svchost.exe [imgsvc], S-1-5-19, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 122884, b000000000, 0, 1206, 0, 0, 27, 0, 0, 0, 0, 34, 49, 1233
\Device\HarddiskVolume4\Windows\System32\wbem\WmiPrvSE.exe, S-1-5-20, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 938760, b000000000, 0, 420, 0, 0, 32, 0, 0, 0, 0, 1274, 6, 452
\Device\HarddiskVolume4\Windows\System32\svchost.exe [netprofm] [netprofm], S-1-5-20, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 1518083, b000000000, 0, 572, 0, 0, 0, 0, 0, 0, 0, 46, 7, 572
\Device\HarddiskVolume4\Windows\System32\svchost.exe [NetworkService], S-1-5-20, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 1518083, b000000000, 0, 1147, 0, 0, 26, 8770, 0, 0, 0, 1314, 17, 9943
\Device\HarddiskVolume4\Windows\System32\svchost.exe [NetworkService] [LanmanWorkstation], S-1-5-20, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 692838, b000000000, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34
\Device\HarddiskVolume4\Windows\System32\svchost.exe [RPCSS], S-1-5-20, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 1518083, b000000000, 0, 5494, 0, 0, 15, 0, 0, 0, 0, 4225, 1257, 5509
\Device\HarddiskVolume4\Windows\System32\sppsvc.exe, S-1-5-20, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 80979, b000000000, 0, 1219, 0, 0, 44, 0, 0, 0, 0, 16, 46, 1263
\Device\HarddiskVolume4\Windows\System32\svchost.exe [NetworkService] [DoSvc], S-1-5-20, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 1518083, b000000000, 0, 1321, 0, 0, 6, 1001, 0, 0, 0, 0, 295, 2328
\Device\HarddiskVolume4\Windows\System32\taskhostw.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 1458078, b000000000, 0, 768, 0, 0, 21, 0, 0, 0, 0, 92, 0, 789
\Device\HarddiskVolume4\Windows\System32\DriverStore\FileRepository\realtekservice.inf_amd64_be03f2dca68bf962\RtkAudUService64.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 397827, b000000000, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25
\Device\HarddiskVolume4\Windows\System32\DriverStore\FileRepository\cui_dch.inf_amd64_9de8154b682af864\igfxEM.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 142040, b000000000, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
\Device\HarddiskVolume4\Windows\System32\svchost.exe [UnistackSvcGroup] [WpnUserService], S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 763054, b000000000, 0, 148, 0, 0, 0, 29, 0, 0, 0, 19, 16, 177
\Device\HarddiskVolume4\Windows\System32\conhost.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 757825, b000000000, 0, 1667, 0, 0, 0, 0, 0, 0, 0, 0, 32, 1667
\Device\HarddiskVolume4\Windows\System32\DriverStore\FileRepository\hpcustomcapcomp.inf_amd64_1d0e377969841bd2\x64\SysInfoCap.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 287735, b000000000, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
\Device\HarddiskVolume4\Windows\System32\SECOCL64.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 221802, b000000000, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
\Device\HarddiskVolume4\Windows\System32\sihost.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 1458076, b000000000, 0, 4247, 0, 0, 7, 0, 0, 0, 0, 2132, 2954, 4254
\Device\HarddiskVolume4\Windows\System32\svchost.exe [UnistackSvcGroup] [CDPUserSvc], S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 1518083, b000000000, 0, 645, 0, 0, 21, 0, 0, 0, 0, 3040, 0, 666
\Device\HarddiskVolume4\Windows\System32\wbem\unsecapp.exe, S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 849136, b000000000, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23
\Device\HarddiskVolume4\Windows\System32\svchost.exe [PenService] [PenService], S-1-5-21-2339632731-1895639542-1700588445-1001, 2022-10-17:13:55:00.0000, FALSE, TRUE, FALSE, FALSE, TRUE, NotUnique, FALSE, TRUE, 363541, b000000000, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13
